-5,-1.2153,-1.204888684,A,1.565875,-1.2153
-4.95,-0.893159,-1.199552661,a,0.293472,-0.893159
-4.9,-0.719333,-1.194137763,,,-0.719333
-4.85,-1.241937,-1.188642823,,,-1.241937
-4.8,-0.971604,-1.183066658,,,-0.971604
-4.75,-0.864292,-1.177408067,,,-0.864292
-4.7,-1.627803,-1.171665832,,,-1.627803
-4.65,-1.326469,-1.165838716,,,-1.326469
-4.6,-1.427045,-1.159925466,,,-1.427045
-4.55,-0.758178,-1.153924807,,,-0.758178
-4.5,-0.642657,-1.147835447,,,-0.642657
-4.45,-0.83084,-1.141656076,,,-0.83084
-4.4,-0.838954,-1.135385363,,,-0.838954
-4.35,-1.515816,-1.129021957,,,-1.515816
-4.3,-0.962174,-1.122564489,,,-0.962174
-4.25,-1.078102,-1.116011568,,,-1.078102
-4.2,-1.376393,-1.109361783,,,-1.376393
-4.15,-0.686057,-1.102613703,,,-0.686057
-4.1,-1.36171,-1.095765873,,,-1.36171
-4.05,-0.70509,-1.088816821,,,-0.70509
-4,-1.216967,-1.081765049,,,-1.216967
-3.95,-1.364239,-1.07460904,,,-1.364239
-3.9,-1.405441,-1.067347251,,,-1.405441
-3.85,-1.51232,-1.059978121,,,-1.51232
-3.8,-0.93848,-1.052500062,,,-0.93848
-3.75,-0.800713,-1.044911463,,,-0.800713
-3.7,-1.341081,-1.037210692,,,-1.341081
-3.65,-1.437312,-1.029396089,,,-1.437312
-3.6,-0.501207,-1.021465973,,,-0.501207
-3.55,-0.744884,-1.013418635,,,-0.744884
-3.5,-1.111166,-1.005252344,,,-1.111166
-3.45,-1.164591,-0.99696534,,,-1.164591
-3.4,-1.244991,-0.988555839,,,-1.244991
-3.35,-0.840855,-0.980022031,,,-0.840855
-3.3,-1.122951,-0.971362078,,,-1.122951
-3.25,-0.823328,-0.962574115,,,-0.823328
-3.2,-0.918911,-0.953656251,,,-0.918911
-3.15,-1.381163,-0.944606564,,,-1.381163
-3.1,-1.377907,-0.935423107,,,-1.377907
-3.05,-0.65912,-0.926103903,,,-0.65912
-3,-0.637074,-0.916646943,,,-0.637074
-2.95,-0.85148,-0.907050193,,,-0.85148
-2.9,-0.813726,-0.897311586,,,-0.813726
-2.85,-0.687933,-0.887429025,,,-0.687933
-2.8,-0.862462,-0.877400382,,,-0.862462
-2.75,-0.779067,-0.867223497,,,-0.779067
-2.7,-1.313172,-0.856896181,,,-1.313172
-2.65,-0.864884,-0.846416208,,,-0.864884
-2.6,-0.773033,-0.835781322,,,-0.773033
-2.55,-1.134206,-0.824989233,,,-1.134206
-2.5,-1.150694,-0.814037619,,,-1.150694
-2.45,-0.449365,-0.80292412,,,-0.449365
-2.4,-1.099865,-0.791646343,,,-1.099865
-2.35,-1.091187,-0.780201861,,,-1.091187
-2.3,-0.633366,-0.768588209,,,-0.633366
-2.25,-0.594908,-0.756802886,,,-0.594908
-2.2,-0.536303,-0.744843356,,,-0.536303
-2.15,-0.367287,-0.732707042,,,-0.367287
-2.1,-0.584596,-0.720391332,,,-0.584596
-2.05,-0.810742,-0.707893573,,,-0.810742
-2,-0.99057,-0.695211076,,,-0.99057
-1.95,-1.018968,-0.682341108,,,-1.018968
-1.9,-0.585499,-0.669280899,,,-0.585499
-1.85,-1.055604,-0.656027637,,,-1.055604
-1.8,-0.889909,-0.642578468,,,-0.889909
-1.75,-1.099396,-0.628930497,,,-1.099396
-1.7,-0.675996,-0.615080784,,,-0.675996
-1.65,-0.845332,-0.601026348,,,-0.845332
-1.6,-0.593419,-0.586764161,,,-0.593419
-1.55,-0.846537,-0.572291155,,,-0.846537
-1.5,-0.442955,-0.557604211,,,-0.442955
-1.45,-0.581985,-0.542700168,,,-0.581985
-1.4,-0.067486,-0.527575817,,,-0.067486
-1.35,-0.28275,-0.512227901,,,-0.28275
-1.3,-0.074038,-0.496653115,,,-0.074038
-1.25,-0.428878,-0.480848107,,,-0.428878
-1.2,-0.44661,-0.464809472,,,-0.44661
-1.15,-0.273986,-0.448533757,,,-0.273986
-1.1,-0.057962,-0.432017458,,,-0.057962
-1.05,-0.773679,-0.415257019,,,-0.773679
-1,-0.799329,-0.39824883,,,-0.799329
-0.95,-0.316598,-0.38098923,,,-0.316598
-0.9,-0.329207,-0.363474503,,,-0.329207
-0.85,-0.761885,-0.345700876,,,-0.761885
-0.8,-0.21376,-0.327664523,,,-0.21376
-0.75,0.18435,-0.309361561,,,0.18435
-0.7,-0.707653,-0.290788049,,,-0.707653
-0.65,-0.202287,-0.271939987,,,-0.202287
-0.6,0.11468,-0.252813317,,,0.11468
-0.55,-0.499865,-0.23340392,,,-0.499865
-0.5,-0.055197,-0.213707618,,,-0.055197
-0.45,-0.075307,-0.193720169,,,-0.075307
-0.4,0.166141,-0.173437271,,,0.166141
-0.35,0.13407,-0.152854554,,,0.13407
-0.3,0.19879,-0.131967589,,,0.19879
-0.25,-0.526285,-0.110771877,,,-0.526285
-0.2,-0.160532,-0.089262854,,,-0.160532
-0.15,0.24598,-0.06743589,,,0.24598
-0.1,-0.037242,-0.045286284,,,-0.037242
-0.05,0.095613,-0.022809267,,,0.095613
0,-0.07291,0,,,-0.07291
0.05,-0.102487,0.023146429,,,-0.102487
0.1,0.126412,0.046635003,,,0.126412
0.15,0.552529,0.070470781,,,0.552529
0.2,0.199245,0.094658893,,,0.199245
0.25,-0.051156,0.11920455,,,-0.051156
0.3,0.499314,0.144113035,,,0.499314
0.35,0.368062,0.169389711,,,0.368062
0.4,0.327289,0.195040023,,,0.327289
0.45,0.009618,0.221069491,,,0.009618
0.5,-0.132745,0.247483722,,,-0.132745
